player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,Matchweek,Season
   Pedro León,21,es ESP,RM,34-047,8,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,0,2,3,66.7,0,2,0,0,0,18,2020-2021
Rafa Soares,11,pt POR,LB,25-246,71,0,0,0,0,0,0,0,0,47,3,2,1,0.0,0.0,0.0,1,0,19,33,57.6,2,15,0,0,0,18,2020-2021
   Kévin Rodrigues,24,pt POR,LB,26-311,19,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,2,0,7,10,70.0,1,4,0,1,1,18,2020-2021
Pedro Bigas,3,es ESP,CB,30-117,90,0,0,0,0,1,0,0,0,44,2,2,0,0.1,0.1,0.0,0,0,21,31,67.7,2,16,1,0,0,18,2020-2021
Paulo Oliveira,4,pt POR,CB,29-002,90,0,0,0,0,2,0,0,0,37,2,1,1,0.1,0.1,0.0,1,0,20,29,69.0,4,12,0,0,0,18,2020-2021
Anaitz Arbilla,23,es ESP,RB,33-240,90,0,0,0,0,0,0,0,0,79,2,2,3,0.0,0.0,0.1,3,0,47,71,66.2,6,27,1,0,0,18,2020-2021
Marko Dmitrović,1,rs SRB,GK,28-352,90,0,0,0,0,1,0,0,0,30,0,0,0,0.0,0.0,0.1,3,0,13,28,46.4,1,20,0,0,0,18,2020-2021
Álvaro Negredo,18,es ESP,FW,35-143,87,1,0,0,0,3,2,0,0,34,0,0,0,0.2,0.2,0.0,3,1,14,22,63.6,2,12,0,2,0,18,2020-2021
   Filip Malbašić,24,rs SRB,FW,28-053,3,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,18,2020-2021
Anthony Lozano,9,hn HON,FW,27-260,81,1,1,0,0,3,2,0,0,26,2,0,0,1.3,1.3,0.1,5,1,10,17,58.8,4,15,3,4,2,18,2020-2021
   Álvaro Giménez,21,es ESP,FW,29-236,9,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,3,0.0,0,1,0,0,0,18,2020-2021
Alberto Perea,10,es ESP,LM,30-022,90,0,0,0,0,1,0,0,0,36,1,0,1,0.1,0.1,0.5,4,2,16,25,64.0,2,19,4,7,5,18,2020-2021
Fali,3,es ESP,CM,27-151,81,0,0,0,0,0,0,1,0,30,3,1,0,0.0,0.0,0.0,1,1,15,26,57.7,5,11,0,1,1,18,2020-2021
   Jon Ander Garrido,5,es ESP,CM,31-093,9,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,1,2,0,0,0,18,2020-2021
Jens Jønsson,2,dk DEN,CM,28-000,90,0,0,0,0,0,0,0,0,36,1,1,2,0.0,0.0,0.5,2,0,19,28,67.9,2,14,2,0,0,18,2020-2021
Álex Fernández,8,es ESP,RM,28-087,89,1,0,0,0,1,1,0,0,44,1,0,1,0.9,0.9,0.1,1,0,23,36,63.9,7,19,0,0,0,18,2020-2021
   Bobby Adekanye,32,nl NED,RM,21-331,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,18,2020-2021
Alfonso Espino,22,uy URU,LB,29-005,90,0,1,0,0,1,1,0,0,37,1,1,0,0.0,0.0,0.4,2,1,20,31,64.5,3,11,1,0,0,18,2020-2021
Cala,16,es ESP,CB,31-045,90,0,0,0,0,1,1,0,0,45,0,0,0,0.1,0.1,0.0,0,0,20,39,51.3,3,15,0,1,1,18,2020-2021
Pedro Alcalá,19,es ESP,CB,31-297,90,0,0,0,0,0,0,0,0,37,0,1,1,0.0,0.0,0.0,0,0,23,30,76.7,1,11,0,0,0,18,2020-2021
Isaac Carcelen,20,es ESP,RB,27-262,90,0,0,0,0,0,0,0,0,45,2,1,0,0.0,0.0,0.0,1,0,26,40,65.0,2,15,1,1,1,18,2020-2021
Jeremías Ledesma,1,ar ARG,GK,27-332,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,17,32,53.1,1,18,0,0,0,18,2020-2021
Deyverson,14,br BRA,FW,29-247,56,0,0,0,0,1,0,1,0,23,0,0,0,0.0,0.0,0.0,1,0,12,19,63.2,0,14,1,1,1,18,2020-2021
   Édgar Méndez,16,es ESP,RM,31-008,34,0,0,0,0,0,0,0,0,14,1,0,0,0.0,0.0,0.0,1,0,4,8,50.0,0,8,0,1,0,18,2020-2021
Joselu,9,es ESP,FW,30-289,90,1,0,1,1,0,0,0,0,49,1,0,0,0.8,0.0,0.1,1,0,22,39,56.4,3,33,1,1,1,18,2020-2021
Luis Rioja,11,es ESP,LM,27-086,81,0,0,0,0,1,1,0,0,35,0,0,0,0.1,0.1,0.0,1,1,17,27,63.0,2,25,2,2,1,18,2020-2021
   Borja Sainz,29,es ESP,LM,19-344,9,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,4,1,0,0,18,2020-2021
Tomás Pina Isla,8,es ESP,CM,33-088,74,0,0,0,0,0,0,1,0,51,0,2,1,0.0,0.0,0.0,0,0,41,45,91.1,3,34,1,0,0,18,2020-2021
   Pere Pons,20,es ESP,CM,27-325,16,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,1,0,4,4,100.0,1,4,0,1,0,18,2020-2021
Rodrigo Battaglia,6,ar ARG,"CM,CB",29-182,74,0,0,0,0,0,0,0,0,66,0,0,0,0.0,0.0,0.0,1,0,49,58,84.5,7,48,1,1,1,18,2020-2021
   Stephane Keller,39,cm CMR,CB,19-143,16,0,0,0,0,0,0,0,0,15,1,0,0,0.0,0.0,0.0,0,0,11,13,84.6,1,11,0,1,0,18,2020-2021
Jota,24,es ESP,RM,29-208,56,0,0,0,0,0,0,0,0,22,0,0,1,0.0,0.0,0.0,0,0,9,16,56.3,1,13,0,3,1,18,2020-2021
   Manu García,19,es ESP,CM,34-259,34,0,0,0,0,1,0,0,0,27,1,1,0,0.0,0.0,0.0,0,0,17,23,73.9,1,18,0,0,0,18,2020-2021
Rubén Duarte,3,es ESP,LB,25-084,90,0,0,0,0,0,0,0,0,71,2,1,1,0.0,0.0,0.0,2,0,48,63,76.2,5,37,1,0,0,18,2020-2021
Florian Lejeune,22,fr FRA,CB,29-235,90,0,0,0,0,1,0,0,0,93,3,2,1,0.0,0.0,0.0,0,0,58,76,76.3,3,60,0,0,0,18,2020-2021
Tachi,2,es ESP,CB,23-122,49,0,0,0,0,0,0,2,1,38,2,0,1,0.0,0.0,0.0,1,1,27,34,79.4,2,28,0,0,0,18,2020-2021
Martin Agirregabiria,21,es ESP,RB,24-245,90,0,0,0,0,0,0,0,0,55,1,0,1,0.0,0.0,0.0,1,0,36,51,70.6,4,34,0,1,0,18,2020-2021
Fernando Pacheco,1,es ESP,GK,28-237,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,18,24,75.0,0,15,0,0,0,18,2020-2021
Shon Weissman,9,il ISR,FW,24-331,90,0,0,0,0,2,1,0,0,18,0,1,0,0.1,0.1,0.0,3,0,5,9,55.6,1,10,0,1,1,18,2020-2021
Toni Villa,19,es ESP,LW,26-003,69,0,0,0,0,1,0,0,0,36,1,1,0,0.1,0.1,0.0,2,0,15,25,60.0,5,26,0,1,1,18,2020-2021
   Óscar Plano,10,es ESP,"RW,LW",29-334,21,0,0,0,0,0,0,0,0,14,1,0,1,0.0,0.0,0.0,3,0,6,11,54.5,2,7,0,0,0,18,2020-2021
Jota,40,pt POR,RW,21-286,81,0,0,0,0,1,1,0,0,32,2,2,0,0.0,0.0,0.0,1,0,13,19,68.4,1,19,5,2,2,18,2020-2021
   Sergi Guardiola,7,es ESP,LW,29-226,9,0,0,0,0,1,0,0,0,8,0,0,0,0.1,0.1,0.1,1,0,4,5,80.0,0,7,0,0,0,18,2020-2021
Roque Mesa,17,es ESP,LM,31-217,80,0,0,0,0,2,1,0,0,45,2,0,1,0.1,0.1,0.2,4,0,28,36,77.8,5,31,3,3,3,18,2020-2021
   Rubén Alcaraz,14,es ESP,RM,29-254,10,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.0,0,0,4,4,100.0,2,2,0,0,0,18,2020-2021
Fede San Emeterio,20,es ESP,CM,23-300,90,0,0,0,0,0,0,0,0,53,1,3,3,0.0,0.0,0.0,1,0,38,44,86.4,3,26,0,0,0,18,2020-2021
Kike Pérez,8,es ESP,RM,23-331,69,0,0,0,0,1,0,0,0,41,1,1,3,0.1,0.1,0.0,0,0,24,32,75.0,3,29,2,0,0,18,2020-2021
   Pablo Hervías,11,es ESP,"RB,RM",27-308,21,0,0,0,0,2,1,0,0,17,0,0,0,0.1,0.1,0.0,2,0,11,13,84.6,2,11,0,2,2,18,2020-2021
Nacho,22,es ESP,LB,31-309,90,0,0,0,0,1,0,0,0,61,1,1,0,0.1,0.1,0.0,1,0,44,56,78.6,5,30,2,0,0,18,2020-2021
Javi Sánchez,5,es ESP,CB,23-302,90,0,0,0,0,0,0,0,0,41,0,2,2,0.0,0.0,0.0,0,0,26,35,74.3,3,24,1,0,0,18,2020-2021
Bruno González,6,es ESP,CB,30-231,90,0,0,0,0,0,0,1,0,47,0,1,2,0.0,0.0,0.0,0,0,30,39,76.9,1,27,0,0,0,18,2020-2021
Luis Pérez,2,es ESP,RB,25-341,80,0,0,0,0,0,0,0,0,54,1,2,3,0.0,0.0,0.0,0,0,24,39,61.5,2,29,3,2,2,18,2020-2021
   Fabián Orellana,12,cl CHI,LM,34-349,10,0,0,0,0,0,0,1,0,6,0,0,0,0.0,0.0,0.1,2,0,6,6,100.0,1,5,1,1,1,18,2020-2021
Jordi Masip,1,es ESP,GK,32-007,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,14,31,45.2,0,17,0,0,0,18,2020-2021
Maxi Gómez,22,uy URU,FW,24-149,90,0,0,0,0,4,1,0,0,32,0,0,1,0.3,0.3,0.0,2,0,14,24,58.3,2,17,2,1,1,18,2020-2021
Lee Kang-in,20,kr KOR,FW,19-326,72,0,0,0,0,2,0,0,0,26,2,0,0,0.1,0.1,0.1,4,0,16,21,76.2,3,14,2,1,1,18,2020-2021
   Manu Vallejo,21,es ESP,FW,23-331,18,0,0,0,0,1,1,0,0,10,1,0,0,0.4,0.4,0.0,0,0,5,7,71.4,0,7,2,0,0,18,2020-2021
Denis Cheryshev,17,ru RUS,LM,30-015,89,0,0,0,0,2,1,0,0,31,0,1,2,0.1,0.1,0.0,2,0,13,22,59.1,2,21,4,1,0,18,2020-2021
   Toni Lato,3,es ESP,LM,23-050,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,18,2020-2021
Uroš Račić,19,rs SRB,CM,22-299,90,0,0,0,0,0,0,0,0,66,3,0,1,0.0,0.0,0.0,1,1,50,60,83.3,7,46,0,1,1,18,2020-2021
Carlos Soler,8,es ESP,CM,24-008,90,1,0,0,0,2,2,1,0,85,0,0,2,0.0,0.0,0.1,4,0,60,76,78.9,12,63,0,2,1,18,2020-2021
Daniel Wass,18,dk DEN,RM,31-224,89,0,0,0,0,0,0,0,0,69,2,0,1,0.0,0.0,0.1,4,0,42,64,65.6,4,48,1,1,1,18,2020-2021
   Yunus Musah,30,us USA,RM,18-042,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.4,2,0,1,2,50.0,0,2,1,3,3,18,2020-2021
José Luis Gayà,14,es ESP,LB,25-230,90,0,1,0,0,4,1,0,0,71,1,0,0,0.1,0.1,0.0,2,1,42,58,72.4,1,41,3,1,1,18,2020-2021
Hugo Guillamón,15,,CB,20-345,90,0,0,0,0,2,0,0,0,,,1,,,,,,,,,,,,,,,18,2020-2021
Mouctar Diakhaby,12,gn GUI,CB,24-022,90,0,0,0,0,0,0,1,0,71,1,1,0,0.0,0.0,0.0,0,0,59,66,89.4,4,58,1,2,1,18,2020-2021
Thierry Correia,2,pt POR,RB,21-307,90,0,0,0,0,0,0,1,0,70,2,2,1,0.0,0.0,0.1,3,0,44,62,71.0,3,49,2,2,1,18,2020-2021
Jaume Doménech,1,es ESP,GK,30-066,90,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,0,0,29,45,64.4,0,31,0,0,0,18,2020-2021
Lucas Boyé,9,ar ARG,FW,24-318,14,0,0,0,0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,1,0,0,0,18,2020-2021
   Pere Milla,10,es ESP,"FW,LM",28-110,76,0,0,0,0,2,2,0,0,32,0,0,0,0.6,0.6,0.0,0,0,15,22,68.2,0,24,0,2,1,18,2020-2021
Emiliano Rigoni,22,ar ARG,"FW,RM,LM",27-342,90,0,0,0,0,1,1,1,0,30,1,0,0,0.0,0.0,0.6,2,0,13,21,61.9,0,20,3,3,1,18,2020-2021
Fidel,16,es ESP,LM,31-076,55,0,0,0,0,0,0,0,0,25,1,2,0,0.0,0.0,0.1,5,0,16,20,80.0,1,17,2,3,3,18,2020-2021
   Omenuke Mfulu,6,cd COD,CM,26-297,35,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,27,29,93.1,2,24,0,0,0,18,2020-2021
Raúl Guti,14,es ESP,CM,24-012,67,1,0,0,0,1,1,0,0,36,2,1,0,0.3,0.3,0.0,0,0,14,23,60.9,1,14,0,0,0,18,2020-2021
   Víctor Rodríguez,8,es ESP,CM,31-172,23,0,0,0,0,0,0,0,0,27,2,1,0,0.0,0.0,0.0,0,0,22,24,91.7,2,17,0,0,0,18,2020-2021
Iván Marcone,4,ar ARG,CM,30-222,51,0,0,0,0,0,0,2,1,34,0,0,0,0.0,0.0,0.0,1,0,26,32,81.3,1,21,0,0,0,18,2020-2021
Josan,17,es ESP,RM,31-039,67,0,0,0,0,1,0,0,0,36,1,1,4,0.0,0.0,0.1,1,0,17,26,65.4,1,21,0,2,1,18,2020-2021
   Dani Calvo,12,es ESP,CB,26-285,23,0,0,0,0,0,0,0,0,21,0,0,1,0.0,0.0,0.0,0,0,17,18,94.4,1,13,1,0,0,18,2020-2021
Josema,24,es ESP,LB,24-219,90,0,0,0,0,0,0,0,0,60,0,2,0,0.0,0.0,0.0,2,0,38,51,74.5,1,33,3,2,2,18,2020-2021
Diego González,2,es ESP,CB,25-349,67,0,0,0,0,0,0,0,0,60,0,3,3,0.0,0.0,0.0,0,0,44,50,88.0,6,40,0,1,1,18,2020-2021
   Nino,7,es ESP,FW,40-215,23,0,0,0,0,0,0,1,0,11,0,0,0,0.0,0.0,0.0,0,0,10,11,90.9,1,9,1,0,0,18,2020-2021
Gonzalo Verdú,5,es ESP,CB,32-082,90,0,0,0,0,0,0,0,0,63,0,1,2,0.0,0.0,0.0,0,0,45,52,86.5,1,38,0,0,0,18,2020-2021
Antonio Barragán,19,es ESP,RB,33-213,90,0,1,0,0,1,0,0,0,68,1,1,2,0.0,0.0,0.3,2,2,48,58,82.8,3,40,0,1,1,18,2020-2021
Édgar Badía,13,es ESP,GK,28-334,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,27,31,87.1,0,21,0,0,0,18,2020-2021
Jaime Mata,7,es ESP,FW,32-079,90,1,0,0,0,5,3,0,0,38,0,0,0,1.7,1.7,0.0,3,0,18,28,64.3,0,26,1,1,0,18,2020-2021
Carles Aleñá,11,es ESP,FW,23-006,90,0,0,0,0,2,0,1,0,70,1,0,2,0.1,0.1,0.7,5,0,54,62,87.1,7,55,2,0,0,18,2020-2021
Marc Cucurella,15,es ESP,LM,22-173,90,1,0,0,0,1,1,0,0,54,1,2,1,0.3,0.3,0.2,3,0,37,44,84.1,1,38,2,2,1,18,2020-2021
Nemanja Maksimović,20,rs SRB,CM,25-351,63,0,0,0,0,0,0,0,0,40,2,2,1,0.0,0.0,0.0,1,0,31,36,86.1,3,27,2,0,0,18,2020-2021
   Takefusa Kubo,5,jp JPN,CM,19-221,27,0,0,0,0,1,1,0,0,19,0,1,2,0.0,0.0,0.0,1,1,11,12,91.7,1,14,1,0,0,18,2020-2021
Mauro Arambarri,18,uy URU,CM,25-103,90,0,0,0,0,2,0,0,0,74,1,1,2,0.1,0.1,0.3,3,1,55,63,87.3,9,57,3,2,2,18,2020-2021
Francisco Portillo,8,es ESP,RM,30-212,80,0,1,0,0,0,0,0,0,49,0,0,1,0.0,0.0,0.3,1,1,32,43,74.4,5,36,1,0,0,18,2020-2021
   Ángel Rodríguez,9,es ESP,RM,33-260,10,1,0,1,1,1,0,0,0,6,0,0,0,0.8,0.0,0.1,3,1,4,4,100.0,1,4,1,0,0,18,2020-2021
Mathías Olivera,17,uy URU,LB,23-072,90,0,0,0,0,1,1,0,0,55,3,0,1,0.1,0.1,0.0,2,0,35,45,77.8,5,34,1,3,3,18,2020-2021
Djené,2,tg TOG,CB,29-011,90,0,0,0,0,0,0,0,0,65,2,3,0,0.0,0.0,0.0,0,0,53,58,91.4,1,47,1,0,0,18,2020-2021
Erick Cabaco,3,uy URU,CB,25-267,90,0,0,0,0,0,0,0,0,58,3,3,0,0.0,0.0,0.0,1,0,37,49,75.5,0,46,0,0,0,18,2020-2021
Damián Suárez,22,uy URU,RB,32-259,89,0,0,0,0,0,0,1,0,78,0,1,1,0.0,0.0,0.0,3,1,62,76,81.6,8,50,1,1,0,18,2020-2021
   Allan Nyom,12,cm CMR,RB,32-246,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,18,2020-2021
Rubén Yáñez,1,es ESP,GK,27-091,90,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,15,18,83.3,0,17,0,0,0,18,2020-2021
Rafa Mir,9,es ESP,FW,23-207,90,0,0,0,0,3,1,0,0,25,2,1,0,0.5,0.5,0.0,1,0,10,15,66.7,3,8,2,1,1,18,2020-2021
Sandro Ramírez,6,es ESP,"FW,LW",25-186,71,0,0,0,0,3,1,0,0,27,2,0,1,0.1,0.1,0.0,1,0,11,14,78.6,0,13,1,1,0,18,2020-2021
   Sergio Gómez,10,es ESP,"LM,LW",20-129,19,0,0,0,0,0,0,0,0,15,1,0,0,0.0,0.0,0.0,0,0,9,12,75.0,2,8,1,1,1,18,2020-2021
Javier Ontiveros,15,es ESP,"LM,RW,RM",23-124,90,0,0,0,0,0,0,1,0,64,7,0,1,0.0,0.0,0.8,6,0,39,53,73.6,10,35,4,6,3,18,2020-2021
Pedro Mosquera,5,es ESP,"CM,DM",32-265,78,0,0,0,0,0,0,0,0,48,1,1,1,0.0,0.0,0.1,2,0,31,41,75.6,7,19,2,0,0,18,2020-2021
   Shinji Okazaki,12,jp JPN,FW,34-270,12,0,0,0,0,1,1,0,0,6,0,0,0,0.5,0.5,0.0,0,0,2,4,50.0,1,2,0,0,0,18,2020-2021
Mikel Rico,17,es ESP,"CM,DM",36-068,71,0,0,0,0,0,0,0,0,28,0,1,2,0.0,0.0,0.0,0,0,12,22,54.5,3,14,1,0,0,18,2020-2021
   Jaime Seoane,20,es ESP,DM,23-355,19,0,0,0,0,0,0,0,0,23,1,0,0,0.0,0.0,0.0,1,0,16,20,80.0,2,14,1,0,0,18,2020-2021
David Ferreiro,7,es ESP,RM,32-285,51,0,0,0,0,0,0,0,0,23,1,0,0,0.0,0.0,0.1,1,0,9,19,47.4,3,7,1,0,0,18,2020-2021
   Jorge Pulido,14,es ESP,RB,29-278,39,0,0,0,0,1,0,0,0,29,2,1,2,0.0,0.0,0.0,2,0,14,20,70.0,3,7,0,3,1,18,2020-2021
Javi Galán,11,es ESP,LB,26-053,90,0,0,0,0,1,0,0,0,66,3,1,1,0.0,0.0,0.0,0,0,40,47,85.1,2,32,4,8,5,18,2020-2021
Dimitris Siovas,18,gr GRE,CB,32-117,90,0,0,0,0,1,0,0,0,93,3,2,2,0.1,0.1,0.0,2,0,62,76,81.6,10,46,0,0,0,18,2020-2021
Pablo Insua,4,es ESP,CB,27-124,90,0,0,0,0,0,0,1,0,58,2,0,3,0.0,0.0,0.0,0,0,40,46,87.0,0,31,0,0,0,18,2020-2021
Pedro López Muñoz,19,es ESP,RB,37-071,51,0,0,0,0,0,0,0,0,35,2,0,1,0.0,0.0,0.0,0,0,19,27,70.4,3,13,0,3,2,18,2020-2021
   Borja García,24,es ESP,"AM,CM",30-070,39,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.3,3,0,18,21,85.7,6,17,1,1,1,18,2020-2021
Álvaro Fernández,1,es ESP,GK,22-273,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,30,33,90.9,0,16,0,0,0,18,2020-2021
Loren Morón,16,es ESP,FW,27-012,68,0,0,0,0,3,0,0,0,21,0,0,1,0.6,0.6,0.1,2,0,5,11,45.5,1,11,0,1,1,18,2020-2021
   Antonio Sanabria,19,py PAR,FW,24-313,22,1,0,0,0,1,1,0,0,8,2,0,0,0.3,0.3,0.0,2,1,7,7,100.0,2,6,3,0,0,18,2020-2021
Aitor Ruibal,24,es ESP,LW,24-295,78,0,0,0,0,2,1,0,0,53,4,2,1,0.1,0.1,0.1,5,0,31,41,75.6,3,33,5,5,2,18,2020-2021
   Rodri,28,es ESP,LW,20-240,12,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.3,1,0,4,5,80.0,1,4,0,0,0,18,2020-2021
Diego Lainez,20,mx MEX,RW,20-216,78,0,0,0,0,1,0,0,0,44,2,0,0,0.1,0.1,0.0,2,0,23,29,79.3,2,32,6,8,3,18,2020-2021
   Juanmi,7,es ESP,RW,27-236,12,0,0,0,0,1,0,0,0,5,1,0,0,0.6,0.6,0.0,0,0,0,2,0.0,0,1,0,0,0,18,2020-2021
Nabil Fekir,8,fr FRA,AM,27-177,90,0,1,0,0,4,2,0,0,71,2,0,1,0.4,0.4,0.3,5,2,42,54,77.8,5,43,4,10,8,18,2020-2021
Sergio Canales,10,es ESP,DM,29-330,82,0,0,0,0,2,0,0,0,68,0,0,0,0.1,0.1,0.1,3,0,55,64,85.9,14,50,5,3,3,18,2020-2021
   Sidnei,12,br BRA,DM,31-141,8,0,0,0,0,0,0,0,0,6,1,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,2,0,0,0,18,2020-2021
Paul Akouokou,4,ci CIV,DM,23-022,81,0,0,0,0,0,0,2,1,43,3,0,0,0.0,0.0,0.5,3,1,33,38,86.8,2,27,0,2,2,18,2020-2021
Juan Miranda,33,es ESP,LB,20-358,90,0,0,0,0,0,0,0,0,66,2,2,1,0.0,0.0,0.0,1,0,33,50,66.0,8,22,0,1,0,18,2020-2021
