player,shirtnumber,nationality,position,age,minutes,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Matchweek,Season
Miguel Torres,23,es ESP,LB,32-063,90,1,0,0,3,0,2,2,2,2,0,0,0,4,1,1,50.0,30,2017-2018
Ignasi Miquel,2,es ESP,CB,25-185,90,0,0,0,4,1,0,0,2,1,0,0,0,9,4,2,66.7,30,2017-2018
Luis Hernández,4,es ESP,CB,28-352,90,0,0,0,0,0,1,0,6,1,0,0,0,9,3,0,100.0,30,2017-2018
Roberto Rosales,18,ve VEN,RB,29-132,90,0,0,0,2,1,0,4,5,1,0,0,0,7,1,5,16.7,30,2017-2018
Roberto,1,es ESP,GK,32-050,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,30,2017-2018
Carlos Bacca,9,co COL,FW,31-205,52,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,33.3,30,2017-2018
   Enes Ünal,15,tr TUR,FW,20-326,38,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,50.0,30,2017-2018
Nicola Sansone,18,it ITA,FW,26-203,71,0,0,0,0,3,0,3,0,0,0,0,0,2,0,1,0.0,30,2017-2018
   Roger Martínez,24,co COL,FW,23-282,19,0,0,0,1,2,0,0,0,0,0,0,0,1,2,2,50.0,30,2017-2018
Roberto Soriano,20,it ITA,LM,27-052,90,1,0,0,1,3,0,1,1,1,0,0,0,5,2,3,40.0,30,2017-2018
Pablo Fornals,8,es ESP,CM,22-038,90,0,0,0,1,1,0,0,0,2,0,0,0,3,1,1,50.0,30,2017-2018
Samu Castillejo,10,es ESP,RM,23-073,60,0,0,0,1,2,0,4,0,1,0,0,0,6,1,0,100.0,30,2017-2018
   Dani Raba,28,es ESP,RM,22-154,30,0,0,0,1,1,1,4,0,0,0,0,0,2,0,0,,30,2017-2018
Rodri,16,es ESP,DM,21-283,90,0,0,0,2,0,0,0,1,6,0,0,0,10,8,1,88.9,30,2017-2018
Jaume Costa,11,es ESP,LB,30-014,90,1,0,0,2,1,0,2,1,1,0,0,0,7,3,1,75.0,30,2017-2018
Álvaro González,3,es ESP,CB,28-083,90,0,0,0,0,2,0,0,1,0,0,0,0,6,2,2,50.0,30,2017-2018
Daniele Bonera,23,it ITA,CB,36-305,90,0,0,0,1,1,0,0,2,0,0,0,0,6,3,1,75.0,30,2017-2018
Mario Gaspar,2,es ESP,RB,27-128,90,0,0,0,2,1,0,4,1,2,0,0,0,6,1,6,14.3,30,2017-2018
Sergio Asenjo,1,es ESP,GK,28-277,90,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,,30,2017-2018
Kévin Gameiro,21,fr FRA,FW,30-327,71,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,,30,2017-2018
   Fernando Torres,9,es ESP,FW,34-012,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,100.0,30,2017-2018
Saúl Ñíguez,8,es ESP,"RM,LW,CM,RB",23-131,90,0,0,0,4,2,0,0,0,1,1,0,0,9,1,1,50.0,30,2017-2018
Ángel Correa,11,ar ARG,"FW,RW,RM",23-023,90,0,0,0,1,5,0,0,1,0,0,0,0,7,0,1,0.0,30,2017-2018
Koke,6,es ESP,"LM,AM",26-083,90,0,0,0,1,1,0,10,0,1,0,0,0,6,1,0,100.0,30,2017-2018
Thomas Partey,5,gh GHA,"CM,DM,RB",24-292,87,0,0,0,0,2,0,3,1,3,0,0,0,5,0,4,0.0,30,2017-2018
   Toni Moya,33,es ESP,CM,20-012,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,30,2017-2018
Gabi,14,es ESP,"CM,DM",34-265,90,0,0,0,2,1,0,3,2,3,0,0,0,8,0,0,,30,2017-2018
Lucas Hernández,19,fr FRA,LB,22-046,90,0,0,0,1,1,0,1,0,1,0,0,0,2,2,3,40.0,30,2017-2018
Diego Godín,2,uy URU,CB,32-044,90,0,0,0,1,0,0,0,3,0,0,0,0,3,4,1,80.0,30,2017-2018
Stefan Savić,15,me MNE,CB,27-083,90,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,100.0,30,2017-2018
Carlos Isaac,45,es ESP,RB,19-336,63,1,0,0,2,1,0,3,2,0,0,0,0,3,2,0,100.0,30,2017-2018
   Diego Costa,18,es ESP,"FW,RB",29-176,27,1,0,0,2,1,0,0,0,0,0,0,0,1,0,2,0.0,30,2017-2018
Jan Oblak,13,si SVN,GK,25-084,90,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,30,2017-2018
Lucas Pérez,7,es ESP,"FW,RW",29-203,90,1,0,0,0,1,0,2,0,0,0,0,0,3,1,1,50.0,30,2017-2018
Adrián López,15,es ESP,LW,30-083,81,0,0,0,1,0,0,2,0,0,0,0,0,4,1,4,20.0,30,2017-2018
   Florin Andone,10,ro ROU,LW,24-355,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,30,2017-2018
Emre Çolak,8,tr TUR,"RW,LM",26-316,76,0,0,0,2,2,0,2,0,2,0,0,0,6,0,0,,30,2017-2018
   Zakaria Bakkali,18,be BEL,LM,22-065,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,30,2017-2018
Sulley Muntari,21,gh GHA,LM,33-217,62,0,0,0,2,2,0,0,0,0,0,0,0,2,3,0,100.0,30,2017-2018
   Borja Valle,19,es ESP,FW,25-266,28,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,30,2017-2018
Pedro Mosquera,5,es ESP,CM,29-345,90,1,0,0,3,2,0,0,2,4,0,1,0,1,1,1,50.0,30,2017-2018
Guilherme,20,br BRA,RM,26-361,90,0,0,0,3,1,0,5,0,3,0,0,0,8,0,2,0.0,30,2017-2018
Luisinho,16,pt POR,LB,32-331,90,1,0,0,3,3,0,6,1,2,0,0,0,8,2,1,66.7,30,2017-2018
Sidnei,12,br BRA,CB,28-221,90,0,0,0,1,0,0,0,3,2,0,0,0,10,1,0,100.0,30,2017-2018
Raúl Albentosa,6,es ESP,CB,29-206,90,0,0,0,0,2,0,1,0,1,0,0,0,5,3,1,75.0,30,2017-2018
Juanfran,2,es ESP,RB,29-202,90,0,0,0,0,0,0,7,0,1,0,0,0,6,0,1,0.0,30,2017-2018
Rubén,13,es ESP,GK,33-283,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,30,2017-2018
Ángel Rodríguez,9,es ESP,FW,30-341,72,0,0,0,2,3,2,0,0,2,0,0,0,1,1,2,33.3,30,2017-2018
   Hugo Duro,30,es ESP,FW,18-143,18,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0.0,30,2017-2018
Jorge Molina,19,es ESP,FW,35-345,90,1,0,0,2,1,2,2,0,0,0,0,0,1,3,2,60.0,30,2017-2018
Amath,23,sn SEN,LM,21-260,90,1,0,0,3,1,0,0,0,1,0,0,0,4,1,0,100.0,30,2017-2018
Fayçal Fajr,21,ma MAR,CM,29-244,90,0,0,0,2,0,0,4,3,7,0,0,0,13,0,1,0.0,30,2017-2018
Mathieu Flamini,8,fr FRA,CM,34-026,80,0,0,0,1,0,0,1,1,1,0,0,0,4,1,0,100.0,30,2017-2018
   Gaku Shibasaki,10,jp JPN,CM,25-309,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,30,2017-2018
Francisco Portillo,12,es ESP,RM,27-293,81,1,0,0,1,1,0,0,0,0,0,0,0,5,0,0,,30,2017-2018
   Daniel Pacheco,20,es ESP,RM,27-087,9,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,,30,2017-2018
Vitorino Antunes,3,pt POR,LB,31-001,90,0,0,0,1,0,0,10,0,2,0,0,0,14,0,0,,30,2017-2018
Leandro Cabrera,6,uy URU,CB,26-289,90,0,0,0,3,0,0,0,2,1,0,0,0,7,2,2,50.0,30,2017-2018
Bruno González,4,es ESP,CB,27-313,90,1,0,0,2,0,0,0,1,1,0,0,0,4,2,0,100.0,30,2017-2018
Damián Suárez,22,uy URU,RB,29-340,90,0,0,0,3,2,0,0,0,4,0,0,0,6,0,2,0.0,30,2017-2018
Vicente Guaita,13,es ESP,GK,31-082,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,30,2017-2018
Loren Morón,16,es ESP,FW,24-093,82,0,0,0,1,4,0,0,1,0,0,0,0,3,2,2,50.0,30,2017-2018
   Joel Campbell,12,cr CRC,"FW,LM",25-280,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,30,2017-2018
Ryad Boudebouz,10,dz ALG,FW,28-042,67,0,0,0,0,1,1,2,0,1,0,0,0,2,0,0,,30,2017-2018
   Sergio León,7,es ESP,FW,29-086,23,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,100.0,30,2017-2018
Fabián Ruiz Peña,6,es ESP,"DM,CM",21-364,90,0,0,0,1,2,0,0,1,1,0,0,0,15,1,1,50.0,30,2017-2018
Javi García,3,es ESP,"DM,CM",31-053,77,0,0,0,1,1,0,0,1,0,0,0,0,5,1,1,50.0,30,2017-2018
   Joaquín,17,es ESP,"CM,RM",36-255,13,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,100.0,30,2017-2018
Andrés Guardado,18,mx MEX,"DM,CM",31-186,90,0,0,0,0,2,1,1,0,0,0,0,0,6,1,1,50.0,30,2017-2018
Junior Firpo,28,es ESP,WB,21-223,90,1,0,0,1,1,0,1,2,3,0,0,0,3,0,1,0.0,30,2017-2018
Antonio Barragán,19,es ESP,WB,30-294,90,0,0,0,0,2,1,2,1,3,0,0,0,5,0,2,0.0,30,2017-2018
Jordi Amat,5,id IDN,CB,26-012,90,0,0,0,3,1,0,0,4,2,0,1,0,3,0,0,,30,2017-2018
Marc Bartra,15,es ESP,CB,27-077,90,1,0,0,2,1,0,0,0,3,0,0,0,6,3,2,60.0,30,2017-2018
Aïssa Mandi,23,dz ALG,CB,26-162,90,0,0,0,0,3,0,0,4,3,0,0,0,5,2,0,100.0,30,2017-2018
Antonio Adán,13,es ESP,GK,30-324,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,30,2017-2018
