player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,Matchweek,Season
   Antonio Rukavina,22,rs SRB,LM,33-352,8,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,1,0,0,0,19,2017-2018
Rodri,16,es ESP,CM,21-205,90,0,0,0,0,0,0,0,0,76,2,2,3,0.0,0.0,0.0,1,0,61,66,92.4,3,49,0,1,1,19,2017-2018
Manu Trigueros,14,es ESP,CM,26-088,90,0,0,0,0,0,0,0,0,63,2,0,1,0.0,0.0,0.0,0,0,50,57,87.7,5,40,1,1,1,19,2017-2018
Dani Raba,28,es ESP,RM,22-076,45,0,0,0,0,1,0,0,0,28,2,0,0,0.0,0.0,0.0,2,0,17,19,89.5,2,15,1,0,0,19,2017-2018
   Denis Cheryshev,7,ru RUS,RM,27-018,45,0,0,0,0,1,0,0,0,21,3,0,0,0.1,0.1,0.4,2,0,11,16,68.8,2,16,5,1,1,19,2017-2018
Jaume Costa,11,es ESP,LB,29-301,90,0,0,0,0,0,0,0,0,66,1,2,1,0.0,0.0,0.0,2,0,40,52,76.9,3,32,2,2,1,19,2017-2018
Álvaro González,3,es ESP,CB,28-005,90,0,0,0,0,1,1,0,0,54,1,1,3,0.0,0.0,0.0,0,0,30,36,83.3,2,22,0,0,0,19,2017-2018
Daniele Bonera,23,it ITA,CB,36-227,90,0,0,0,0,0,0,0,0,42,0,1,3,0.0,0.0,0.0,1,0,24,25,96.0,1,16,0,0,0,19,2017-2018
Mario Gaspar,2,es ESP,RB,27-050,90,0,0,0,0,0,0,0,0,79,2,3,2,0.0,0.0,0.0,0,0,51,60,85.0,3,27,1,0,0,19,2017-2018
Sergio Asenjo,1,es ESP,GK,28-199,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0,0,26,41,63.4,0,21,0,0,0,19,2017-2018
Sergi Enrich,9,es ESP,FW,27-321,90,0,0,0,0,1,0,0,0,41,1,0,1,0.1,0.1,0.4,4,0,19,33,57.6,0,21,0,0,0,19,2017-2018
Charles,19,br BRA,FW,33-284,63,0,0,0,0,1,0,0,0,20,0,1,1,0.4,0.4,0.0,0,0,9,14,64.3,2,10,0,0,0,19,2017-2018
   Kiké,17,es ESP,FW,28-049,27,0,0,0,0,3,1,0,0,11,0,0,0,0.1,0.1,0.0,2,0,3,6,50.0,1,8,1,0,0,19,2017-2018
Takashi Inui,8,jp JPN,LM,29-225,90,0,0,0,0,3,1,0,0,41,3,0,1,0.1,0.1,0.0,2,0,19,31,61.3,1,19,4,2,2,19,2017-2018
Dani García,14,es ESP,CM,27-234,90,0,0,0,0,0,0,0,0,92,1,2,1,0.0,0.0,0.0,1,0,72,86,83.7,12,43,2,0,0,19,2017-2018
Joan Jordán,24,es ESP,CM,23-191,72,0,0,0,0,0,0,0,0,54,1,3,0,0.0,0.0,0.1,1,0,35,45,77.8,5,29,0,1,0,19,2017-2018
   Papakouli Diop,3,sn SEN,CM,31-300,18,0,0,0,0,0,0,0,0,18,1,0,0,0.0,0.0,0.1,2,0,11,17,64.7,4,11,0,0,0,19,2017-2018
Iván Alejo,20,es ESP,RM,22-337,45,0,0,0,0,0,0,1,0,25,1,0,1,0.0,0.0,0.0,0,0,4,10,40.0,0,14,2,4,0,19,2017-2018
   Fabián Orellana,2,cl CHI,RM,31-351,45,0,0,0,0,1,0,0,0,46,0,0,0,0.1,0.1,0.0,3,0,20,29,69.0,1,25,0,6,1,19,2017-2018
José Ángel,15,es ESP,LB,28-130,90,0,0,0,0,0,0,0,0,89,2,3,1,0.0,0.0,0.1,3,0,54,82,65.9,4,45,3,2,2,19,2017-2018
Iván Ramis,4,es ESP,CB,33-080,90,0,0,0,0,0,0,1,0,84,0,1,0,0.0,0.0,0.0,0,0,67,78,85.9,5,43,2,0,0,19,2017-2018
Paulo Oliveira,12,pt POR,CB,26-005,90,0,0,0,0,1,1,0,0,78,3,2,0,0.1,0.1,0.0,0,0,55,70,78.6,9,40,4,0,0,19,2017-2018
Ander Capa,7,es ESP,RB,25-339,90,0,0,0,0,0,0,0,0,108,2,2,1,0.0,0.0,0.1,2,0,79,96,82.3,12,56,5,2,1,19,2017-2018
Marko Dmitrović,25,rs SRB,GK,25-354,90,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,0,0,25,44,56.8,0,16,0,0,0,19,2017-2018
Antoine Griezmann,7,fr FRA,FW,26-298,75,0,1,0,0,1,1,0,0,35,0,0,0,0.4,0.4,0.6,3,1,23,28,82.1,6,15,3,1,0,19,2017-2018
   Fernando Torres,9,es ESP,FW,33-299,15,0,0,0,0,2,0,0,0,10,0,0,0,0.2,0.2,0.0,0,0,1,4,25.0,0,5,0,2,2,19,2017-2018
Kévin Gameiro,21,fr FRA,FW,30-249,68,1,0,0,0,1,1,0,0,15,0,0,0,0.4,0.4,0.0,0,0,6,10,60.0,0,6,0,0,0,19,2017-2018
   Augusto Fernández,12,ar ARG,CM,31-278,22,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,2,0,1,1,19,2017-2018
Koke,6,es ESP,"LM,RM",26-005,90,0,0,0,0,1,0,0,0,44,0,1,2,0.4,0.4,0.0,1,1,20,34,58.8,4,17,0,2,1,19,2017-2018
Saúl Ñíguez,8,es ESP,"CM,RM",23-053,90,0,0,0,0,0,0,0,0,63,1,3,1,0.0,0.0,0.0,1,0,25,49,51.0,5,17,0,2,1,19,2017-2018
Thomas Partey,5,gh GHA,CM,24-214,90,0,0,0,0,0,0,0,0,46,2,7,1,0.0,0.0,0.0,2,0,26,33,78.8,3,14,0,2,1,19,2017-2018
Ángel Correa,11,ar ARG,RM,22-310,53,0,0,0,0,2,1,0,0,26,0,1,1,0.3,0.3,0.0,0,0,2,14,14.3,0,13,2,0,0,19,2017-2018
   Yannick Carrasco,10,be BEL,"FW,LM",24-131,37,0,0,0,0,0,0,0,0,20,1,0,0,0.0,0.0,0.5,2,0,9,12,75.0,1,13,1,3,0,19,2017-2018
Lucas Hernández,19,fr FRA,LB,21-333,90,0,0,0,0,0,0,0,0,61,10,4,3,0.0,0.0,0.0,1,0,22,40,55.0,1,17,0,0,0,19,2017-2018
Diego Godín,2,uy URU,CB,31-331,90,0,0,0,0,0,0,1,0,32,0,3,0,0.0,0.0,0.0,0,0,7,15,46.7,0,5,0,0,0,19,2017-2018
José María Giménez,24,uy URU,CB,22-358,90,0,0,0,0,0,0,0,0,35,1,1,1,0.0,0.0,0.0,1,0,10,20,50.0,2,7,0,0,0,19,2017-2018
Šime Vrsaljko,16,hr CRO,RB,26-003,90,0,0,0,0,0,0,0,0,50,0,1,1,0.0,0.0,0.4,2,0,20,35,57.1,0,15,2,3,2,19,2017-2018
Jan Oblak,13,si SVN,GK,25-006,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,8,35,22.9,0,16,0,0,0,19,2017-2018
Florin Andone,10,ro ROU,FW,24-277,90,1,0,0,0,1,1,0,0,31,0,0,1,0.9,0.9,0.0,1,0,13,20,65.0,0,18,4,4,1,19,2017-2018
Adrián López,15,es ESP,LW,30-005,90,0,1,0,0,2,0,0,0,49,1,0,1,0.3,0.3,0.9,3,1,25,40,62.5,6,31,3,1,0,19,2017-2018
Lucas Pérez,7,es ESP,RW,29-125,90,0,0,0,0,0,0,0,0,63,1,3,1,0.0,0.0,0.8,9,1,43,58,74.1,8,37,3,1,1,19,2017-2018
Pedro Mosquera,5,es ESP,LM,29-267,69,0,0,0,0,1,0,1,0,35,4,1,1,0.0,0.0,0.0,1,0,17,26,65.4,1,19,1,0,0,19,2017-2018
   Federico Valverde,17,uy URU,LM,19-175,21,0,0,0,0,0,0,0,0,20,0,0,1,0.0,0.0,0.0,0,0,15,19,78.9,2,12,0,0,0,19,2017-2018
Guilherme,20,br BRA,CM,26-283,90,0,0,0,0,2,0,0,0,72,1,1,1,0.1,0.1,0.0,1,0,56,64,87.5,10,46,2,2,2,19,2017-2018
Celso Borges,22,cr CRC,RM,29-231,51,0,0,0,0,5,1,0,0,33,0,0,0,0.4,0.4,0.0,2,0,22,27,81.5,1,16,1,0,0,19,2017-2018
   Emre Çolak,8,tr TUR,RM,26-238,39,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,2,0,27,39,69.2,7,22,0,2,1,19,2017-2018
Luisinho,16,pt POR,LB,32-253,90,0,0,0,0,0,0,0,0,83,2,2,0,0.0,0.0,0.1,2,0,51,72,70.8,5,38,3,1,0,19,2017-2018
Sidnei,12,br BRA,CB,28-143,90,0,0,0,0,1,0,0,0,52,2,1,1,0.2,0.2,0.0,0,0,35,39,89.7,3,28,2,2,2,19,2017-2018
Raúl Albentosa,6,es ESP,CB,29-128,90,0,0,0,0,0,0,0,0,48,0,2,1,0.0,0.0,0.0,0,0,34,41,82.9,2,27,0,1,1,19,2017-2018
Juanfran,2,es ESP,RB,29-124,90,0,0,0,0,0,0,0,0,74,1,3,3,0.0,0.0,0.0,0,0,48,61,78.7,3,44,3,4,3,19,2017-2018
Rubén,13,es ESP,GK,33-205,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,16,26,61.5,0,15,0,0,0,19,2017-2018
Rodrigo,19,es ESP,FW,26-313,80,1,1,0,0,2,1,0,0,49,1,2,0,0.1,0.1,0.0,2,1,30,39,76.9,1,27,3,3,3,19,2017-2018
   Simone Zaza,9,it ITA,FW,26-202,10,0,0,0,0,2,1,0,0,7,0,0,0,0.2,0.2,0.0,2,0,4,5,80.0,1,5,1,1,1,19,2017-2018
Santi Mina,22,es ESP,FW,22-037,73,0,0,0,0,1,0,0,0,27,0,0,3,0.0,0.0,0.0,1,1,12,15,80.0,0,15,1,2,1,19,2017-2018
   Luciano Vietto,8,ar ARG,FW,24-039,17,0,0,0,0,0,0,0,0,18,0,0,1,0.0,0.0,0.0,1,0,11,13,84.6,0,12,1,0,0,19,2017-2018
Gonçalo Guedes,7,pt POR,LM,21-045,90,1,1,0,0,5,2,0,0,46,4,0,1,0.2,0.2,0.0,2,1,25,32,78.1,3,29,6,4,3,19,2017-2018
Daniel Parejo,10,es ESP,CM,28-272,90,0,0,0,0,1,1,1,0,85,0,0,2,0.0,0.0,0.2,5,1,63,76,82.9,5,32,0,0,0,19,2017-2018
Francis Coquelin,17,fr FRA,CM,26-245,82,0,0,0,0,0,0,0,0,60,3,2,2,0.0,0.0,0.0,2,0,45,50,90.0,6,16,0,1,1,19,2017-2018
   Martín Montoya,21,es ESP,"CM,RM",26-274,8,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,5,8,62.5,0,8,0,0,0,19,2017-2018
Nemanja Maksimović,6,rs SRB,"RM,CM",22-352,90,0,0,0,0,1,0,0,0,50,3,4,4,0.1,0.1,0.1,2,0,27,33,81.8,3,26,3,3,2,19,2017-2018
José Luis Gayà,14,es ESP,LB,22-233,90,0,0,0,0,0,0,1,0,59,0,3,1,0.0,0.0,0.0,2,0,38,51,74.5,5,30,0,1,1,19,2017-2018
Gabriel Paulista,5,br BRA,CB,27-048,90,0,0,0,0,0,0,0,0,48,1,0,3,0.0,0.0,0.0,0,0,34,37,91.9,0,16,0,0,0,19,2017-2018
Ezequiel Garay,24,ar ARG,CB,31-095,90,0,0,0,0,0,0,0,0,55,3,1,3,0.0,0.0,0.0,0,0,37,41,90.2,2,24,1,0,0,19,2017-2018
Rúben Vezo,3,pt POR,RB,23-263,90,0,0,0,0,0,0,0,0,77,4,1,3,0.0,0.0,0.1,1,0,42,55,76.4,5,23,1,1,0,19,2017-2018
Neto,13,br BRA,GK,28-178,90,0,0,0,0,0,0,0,0,17,0,0,0,0.0,0.0,0.0,0,0,8,17,47.1,0,5,0,0,0,19,2017-2018
Emmanuel Boateng,21,gh GHA,FW,21-236,90,0,0,0,0,5,2,0,0,21,0,0,0,1.2,1.2,0.0,4,0,9,11,81.8,3,12,2,2,2,19,2017-2018
Ivi,14,es ESP,"LM,LW",23-199,78,0,0,0,0,2,1,0,0,44,4,1,0,0.1,0.1,0.1,3,0,23,34,67.6,3,19,0,1,1,19,2017-2018
   Nano,16,es ESP,LW,22-343,12,0,0,0,0,1,1,0,0,6,1,0,1,0.0,0.0,0.0,0,0,1,3,33.3,0,4,0,0,0,19,2017-2018
José Campaña,24,es ESP,CM,24-228,45,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,1,0,18,23,78.3,3,12,0,0,0,19,2017-2018
   Jason,23,es ESP,RW,23-192,45,0,0,0,0,1,1,0,0,23,0,0,0,0.0,0.0,0.4,4,0,12,21,57.1,2,14,4,2,1,19,2017-2018
Cheick Doukouré,5,ci CIV,"CM,DM",25-125,83,0,0,0,0,2,0,1,0,31,4,2,1,0.1,0.1,0.0,2,0,18,22,81.8,1,15,0,0,0,19,2017-2018
   Enis Bardhi,10,mk MKD,DM,22-196,7,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,1,5,0,0,0,19,2017-2018
José Luis Morales,11,es ESP,"AM,RM",30-175,90,0,0,0,0,2,0,1,0,38,1,0,0,0.4,0.4,0.4,4,0,15,25,60.0,5,30,5,3,1,19,2017-2018
Jefferson Lerma,8,co COL,DM,23-081,90,0,0,0,0,1,0,0,0,56,2,1,2,0.0,0.0,0.0,4,0,44,49,89.8,9,31,1,2,2,19,2017-2018
Antonio Luna,22,es ESP,LB,26-303,90,0,0,0,0,0,0,1,0,68,1,0,3,0.0,0.0,0.5,1,0,41,60,68.3,2,29,3,0,0,19,2017-2018
Sergio Postigo,15,es ESP,CB,29-071,90,0,0,0,0,0,0,0,0,38,1,1,0,0.0,0.0,0.1,2,0,27,34,79.4,1,22,0,0,0,19,2017-2018
Rober,4,es ESP,CB,22-332,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,1,0,24,35,68.6,0,22,0,0,0,19,2017-2018
Coke,12,es ESP,RB,30-263,90,0,0,0,0,1,0,1,0,65,4,0,0,0.4,0.4,0.0,1,0,37,55,67.3,2,31,1,2,1,19,2017-2018
Oier Olazábal,13,es ESP,GK,28-122,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,12,27,44.4,0,19,0,0,0,19,2017-2018
Maxi Gómez,7,uy URU,FW,21-153,86,0,0,0,0,0,0,1,0,17,0,0,0,0.0,0.0,0.0,0,0,9,12,75.0,1,9,0,0,0,19,2017-2018
   Sergi Gómez,20,es ESP,FW,25-292,4,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0,2,2,100.0,1,0,0,0,0,19,2017-2018
Pione Sisto,11,dk DEN,LW,22-344,80,1,0,0,0,1,1,0,0,44,2,0,0,0.3,0.3,0.0,1,1,25,34,73.5,2,41,3,4,3,19,2017-2018
   Brais Méndez,26,es ESP,LW,21-007,10,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,1,7,14.3,0,5,0,0,0,19,2017-2018
Iago Aspas,10,es ESP,RW,30-166,90,0,1,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.3,1,1,24,35,68.6,3,23,2,3,3,19,2017-2018
Pablo Hernández,8,cl CHI,LM,31-082,90,0,0,0,0,0,0,1,0,72,4,1,1,0.0,0.0,0.0,0,0,54,62,87.1,4,30,0,0,0,19,2017-2018
Stanislav Lobotka,14,sk SVK,CM,23-050,90,0,0,0,0,0,0,0,0,69,2,2,4,0.0,0.0,0.0,0,0,52,58,89.7,4,46,2,0,0,19,2017-2018
Daniel Wass,18,dk DEN,RM,28-228,71,0,0,0,0,0,0,0,0,37,0,1,0,0.0,0.0,0.0,1,0,25,33,75.8,1,16,1,0,0,19,2017-2018
   Nemanja Radoja,6,rs SRB,RM,24-342,19,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,14,20,70.0,1,8,1,0,0,19,2017-2018
Jonny Castro,19,es ESP,LB,23-317,90,0,0,0,0,0,0,0,0,76,2,3,3,0.0,0.0,0.0,0,0,59,69,85.5,1,39,1,0,0,19,2017-2018
Facundo Roncaglia,24,ar ARG,CB,30-338,90,0,0,0,0,0,0,0,0,101,1,0,0,0.0,0.0,0.0,0,0,85,91,93.4,2,70,0,0,0,19,2017-2018
Gustavo Cabral,22,ar ARG,CB,32-092,90,0,0,0,0,0,0,0,0,113,1,3,1,0.0,0.0,0.0,2,0,87,97,89.7,5,66,0,0,0,19,2017-2018
Hugo Mallo,2,es ESP,RB,26-206,90,0,0,0,0,2,1,0,0,82,4,2,0,0.0,0.0,0.0,1,0,57,71,80.3,4,34,1,0,0,19,2017-2018
Rubén Blanco,13,es ESP,GK,22-173,90,0,0,0,0,0,0,1,0,46,0,1,0,0.0,0.0,0.0,0,0,29,43,67.4,0,21,0,0,0,19,2017-2018
John Guidetti,10,se SWE,FW,25-274,75,0,0,0,0,2,0,0,0,23,0,0,0,0.1,0.1,0.0,3,0,15,20,75.0,3,13,1,0,0,19,2017-2018
   Hernán Pérez,21,py PAR,FW,28-323,15,0,0,0,0,0,0,0,0,10,0,0,1,0.0,0.0,0.0,0,0,2,5,40.0,0,9,1,3,1,19,2017-2018
Munir El Haddadi,24,ma MAR,FW,22-135,84,0,1,0,0,1,0,0,0,34,1,1,1,0.0,0.0,0.2,4,2,15,22,68.2,7,29,1,3,2,19,2017-2018
   Wakaso,22,gh GHA,"LM,FW",27-173,6,0,0,0,0,0,0,0,0,6,0,0,1,0.0,0.0,0.0,1,0,4,4,100.0,0,2,0,1,0,19,2017-2018
Alfonso Pedraza,17,es ESP,"LM,LB",21-280,90,0,0,0,0,4,1,0,0,48,0,0,2,0.1,0.1,0.0,3,0,23,31,74.2,5,25,6,9,1,19,2017-2018
Manu García,19,es ESP,CM,31-263,90,1,0,0,0,3,1,1,0,45,4,2,1,0.2,0.2,0.0,3,0,20,32,62.5,7,18,0,0,0,19,2017-2018
Tomás Pina Isla,18,es ESP,CM,30-092,90,0,0,0,0,0,0,1,0,56,2,1,1,0.0,0.0,0.1,3,0,42,50,84.0,8,17,1,1,1,19,2017-2018
Ibai Gómez,11,es ESP,RM,28-064,89,0,0,0,0,2,1,0,0,44,2,1,0,0.2,0.2,0.0,0,0,16,31,51.6,1,26,1,4,2,19,2017-2018
   Rubén Sobrino,7,es ESP,RM,25-227,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,1,0,0,0,0,19,2017-2018
Rubén Duarte,3,es ESP,LB,22-088,82,0,0,0,0,0,0,2,1,56,4,1,4,0.0,0.0,0.2,2,0,25,41,61.0,2,20,0,0,0,19,2017-2018
Rodrigo Ely,12,br BRA,CB,24-072,90,0,0,0,0,0,0,1,0,54,0,3,2,0.0,0.0,0.0,0,0,33,42,78.6,3,25,0,0,0,19,2017-2018
Víctor Laguardia,5,es ESP,CB,28-070,90,0,0,0,0,0,0,0,0,30,0,1,1,0.0,0.0,0.0,0,0,16,22,72.7,5,12,0,0,0,19,2017-2018
